,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24,Trial25,Trial26,Trial27,Trial28,Trial29,Trial30,Trial31,Trial32,Trial33,Trial34,Trial35,Trial36,Trial37,Trial38,Trial39,Trial40,Trial41,Trial42,Trial43,Trial44,Trial45,Trial46,Trial47,Trial48,Trial49,Trial50,Trial51,Trial52,Trial53,Trial54,Trial55,Trial56,Trial57,Trial58,Trial59,Trial60,Trial61,Trial62,Trial63,Trial64,Trial65,Trial66,Trial67,Trial68,Trial69,Trial70,Trial71,Trial72,Trial73,Trial74,Trial75,Trial76,Trial77,Trial78,Trial79,Trial80,Trial81,Trial82,Trial83,Trial84,Trial85,Trial86,Trial87,Trial88,Trial89,Trial90,Trial91,Trial92,Trial93,Trial94,Trial95,Trial96,Trial97,Trial98,Trial99
32,27.0,29.0,25.0,25.0,29.0,29.0,29.0,31.0,29.0,28.0,24.0,28.0,28.0,27.0,28.0,27.0,31.0,26.0,27.0,28.0,30.0,28.0,29.0,29.0,29.0,28.0,29.0,27.0,27.0,26.0,27.0,27.0,27.0,29.0,29.0,26.0,27.0,30.0,27.0,28.0,29.0,30.0,28.0,27.0,29.0,27.0,27.0,29.0,28.0,28.0,26.0,29.0,28.0,26.0,27.0,31.0,29.0,27.0,29.0,29.0,29.0,29.0,25.0,29.0,26.0,30.0,30.0,25.0,27.0,28.0,28.0,28.0,30.0,27.0,28.0,28.0,26.0,29.0,26.0,31.0,28.0,30.0,29.0,31.0,29.0,27.0,26.0,29.0,27.0,29.0,28.0,32.0,30.0,27.0,29.0,25.0,29.0,26.0,29.0,29.0
33,28.0,30.0,26.0,26.0,30.0,29.0,30.0,32.0,30.0,29.0,25.0,29.0,29.0,28.0,29.0,28.0,32.0,26.0,28.0,29.0,31.0,29.0,30.0,30.0,30.0,29.0,29.0,28.0,28.0,27.0,28.0,28.0,28.0,30.0,30.0,26.0,27.0,31.0,28.0,29.0,29.0,30.0,29.0,28.0,30.0,28.0,28.0,30.0,29.0,29.0,27.0,30.0,29.0,27.0,28.0,32.0,30.0,28.0,30.0,30.0,30.0,30.0,26.0,30.0,26.0,31.0,31.0,25.0,28.0,29.0,29.0,29.0,31.0,28.0,29.0,29.0,27.0,30.0,26.0,32.0,28.0,31.0,29.0,32.0,30.0,28.0,27.0,30.0,28.0,30.0,29.0,33.0,30.0,28.0,30.0,26.0,30.0,26.0,30.0,30.0
34,29.0,31.0,27.0,27.0,31.0,30.0,31.0,33.0,31.0,29.0,26.0,30.0,30.0,29.0,30.0,28.0,33.0,27.0,29.0,30.0,31.0,30.0,31.0,31.0,31.0,30.0,30.0,29.0,29.0,28.0,29.0,29.0,29.0,31.0,30.0,27.0,28.0,32.0,29.0,30.0,30.0,31.0,30.0,28.0,30.0,29.0,29.0,31.0,30.0,30.0,28.0,31.0,30.0,28.0,29.0,33.0,31.0,28.0,31.0,31.0,31.0,30.0,27.0,31.0,27.0,32.0,32.0,26.0,29.0,30.0,30.0,30.0,32.0,29.0,30.0,30.0,27.0,31.0,27.0,33.0,29.0,32.0,30.0,33.0,31.0,29.0,28.0,31.0,29.0,31.0,30.0,34.0,31.0,29.0,31.0,27.0,30.0,27.0,31.0,31.0
35,30.0,32.0,28.0,28.0,32.0,31.0,31.0,34.0,32.0,30.0,27.0,31.0,31.0,30.0,30.0,29.0,34.0,27.0,30.0,31.0,32.0,31.0,32.0,32.0,32.0,31.0,31.0,30.0,30.0,29.0,30.0,30.0,30.0,32.0,30.0,27.0,29.0,33.0,30.0,31.0,31.0,32.0,31.0,29.0,31.0,30.0,30.0,32.0,31.0,30.0,29.0,32.0,31.0,29.0,30.0,33.0,32.0,29.0,32.0,32.0,32.0,31.0,28.0,32.0,28.0,33.0,33.0,27.0,30.0,30.0,31.0,31.0,33.0,30.0,31.0,31.0,28.0,32.0,28.0,33.0,29.0,33.0,31.0,34.0,32.0,30.0,29.0,32.0,30.0,32.0,31.0,34.0,32.0,30.0,32.0,28.0,31.0,28.0,32.0,32.0
36,31.0,33.0,29.0,29.0,33.0,32.0,32.0,34.0,33.0,31.0,28.0,32.0,32.0,31.0,31.0,30.0,35.0,28.0,31.0,32.0,33.0,31.0,32.0,33.0,33.0,32.0,31.0,31.0,30.0,30.0,30.0,31.0,31.0,33.0,31.0,28.0,30.0,34.0,31.0,31.0,32.0,32.0,32.0,30.0,31.0,31.0,31.0,33.0,32.0,31.0,30.0,33.0,32.0,30.0,31.0,34.0,33.0,30.0,33.0,33.0,33.0,32.0,29.0,33.0,29.0,34.0,34.0,28.0,30.0,31.0,32.0,32.0,34.0,30.0,32.0,32.0,28.0,33.0,29.0,34.0,30.0,34.0,32.0,34.0,33.0,31.0,30.0,33.0,31.0,32.0,32.0,35.0,33.0,31.0,33.0,29.0,32.0,29.0,33.0,33.0
37,32.0,34.0,30.0,30.0,34.0,32.0,33.0,35.0,34.0,32.0,28.0,32.0,33.0,32.0,32.0,31.0,36.0,29.0,32.0,32.0,34.0,32.0,33.0,34.0,34.0,33.0,32.0,32.0,31.0,31.0,31.0,32.0,32.0,34.0,32.0,29.0,31.0,35.0,31.0,32.0,33.0,33.0,33.0,31.0,32.0,32.0,32.0,34.0,33.0,32.0,31.0,34.0,33.0,31.0,32.0,35.0,34.0,31.0,34.0,33.0,34.0,33.0,30.0,34.0,30.0,35.0,35.0,29.0,31.0,32.0,33.0,32.0,35.0,31.0,33.0,32.0,29.0,34.0,29.0,35.0,31.0,35.0,33.0,35.0,34.0,31.0,31.0,34.0,32.0,33.0,33.0,36.0,34.0,32.0,33.0,30.0,33.0,29.0,33.0,34.0
38,33.0,35.0,30.0,31.0,35.0,33.0,33.0,35.0,35.0,33.0,29.0,33.0,34.0,33.0,33.0,32.0,37.0,30.0,33.0,33.0,35.0,33.0,34.0,35.0,34.0,34.0,33.0,33.0,32.0,32.0,32.0,33.0,33.0,35.0,33.0,29.0,32.0,35.0,32.0,33.0,34.0,34.0,34.0,32.0,33.0,33.0,33.0,35.0,34.0,33.0,32.0,35.0,34.0,32.0,33.0,36.0,35.0,32.0,35.0,34.0,35.0,34.0,30.0,35.0,31.0,36.0,36.0,30.0,32.0,33.0,34.0,33.0,36.0,32.0,34.0,33.0,30.0,34.0,30.0,36.0,32.0,36.0,34.0,36.0,35.0,32.0,32.0,35.0,33.0,34.0,34.0,37.0,35.0,33.0,34.0,31.0,34.0,30.0,34.0,35.0
39,34.0,36.0,31.0,32.0,36.0,34.0,34.0,36.0,36.0,34.0,30.0,34.0,35.0,34.0,34.0,32.0,38.0,31.0,34.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,34.0,34.0,32.0,33.0,33.0,34.0,34.0,35.0,34.0,30.0,33.0,36.0,33.0,34.0,35.0,35.0,35.0,32.0,34.0,34.0,34.0,35.0,35.0,34.0,33.0,36.0,35.0,33.0,34.0,37.0,35.0,33.0,36.0,35.0,36.0,35.0,31.0,35.0,32.0,37.0,37.0,31.0,33.0,34.0,35.0,34.0,36.0,33.0,34.0,34.0,31.0,35.0,31.0,37.0,33.0,37.0,35.0,37.0,36.0,33.0,33.0,36.0,33.0,35.0,35.0,38.0,35.0,34.0,35.0,32.0,35.0,31.0,35.0,35.0
40,35.0,37.0,32.0,33.0,37.0,35.0,35.0,37.0,37.0,35.0,31.0,35.0,36.0,35.0,35.0,33.0,39.0,31.0,35.0,35.0,36.0,34.0,36.0,36.0,36.0,36.0,35.0,34.0,33.0,34.0,34.0,35.0,35.0,36.0,35.0,31.0,34.0,37.0,34.0,34.0,36.0,36.0,36.0,33.0,35.0,34.0,35.0,36.0,36.0,35.0,34.0,37.0,35.0,33.0,34.0,38.0,36.0,34.0,37.0,36.0,37.0,36.0,32.0,36.0,33.0,38.0,38.0,32.0,34.0,35.0,36.0,35.0,37.0,34.0,35.0,35.0,32.0,36.0,32.0,38.0,34.0,38.0,35.0,37.0,37.0,33.0,34.0,37.0,34.0,36.0,36.0,38.0,36.0,35.0,36.0,33.0,36.0,32.0,36.0,36.0
41,36.0,37.0,33.0,34.0,38.0,36.0,36.0,38.0,38.0,36.0,32.0,36.0,37.0,36.0,36.0,34.0,40.0,32.0,36.0,36.0,37.0,35.0,37.0,37.0,36.0,37.0,36.0,35.0,34.0,35.0,34.0,36.0,36.0,36.0,36.0,32.0,35.0,38.0,35.0,35.0,37.0,36.0,37.0,34.0,36.0,35.0,36.0,37.0,37.0,36.0,34.0,38.0,36.0,34.0,35.0,39.0,37.0,35.0,38.0,36.0,38.0,37.0,33.0,37.0,34.0,39.0,39.0,33.0,35.0,36.0,37.0,36.0,38.0,35.0,36.0,35.0,33.0,37.0,33.0,38.0,35.0,38.0,36.0,38.0,38.0,34.0,34.0,37.0,35.0,37.0,37.0,39.0,37.0,36.0,37.0,33.0,37.0,33.0,37.0,37.0
42,37.0,38.0,33.0,34.0,39.0,37.0,37.0,39.0,39.0,36.0,33.0,37.0,37.0,36.0,37.0,35.0,41.0,33.0,36.0,36.0,38.0,36.0,38.0,37.0,37.0,38.0,37.0,36.0,34.0,36.0,35.0,36.0,36.0,37.0,37.0,33.0,35.0,39.0,36.0,36.0,38.0,37.0,38.0,35.0,37.0,36.0,37.0,38.0,38.0,37.0,35.0,38.0,37.0,35.0,36.0,39.0,37.0,35.0,39.0,37.0,39.0,38.0,34.0,38.0,34.0,40.0,40.0,33.0,35.0,37.0,38.0,37.0,39.0,36.0,37.0,36.0,34.0,38.0,34.0,39.0,36.0,39.0,37.0,38.0,39.0,35.0,35.0,38.0,36.0,38.0,38.0,40.0,38.0,37.0,38.0,34.0,38.0,34.0,38.0,38.0
43,37.0,39.0,34.0,35.0,40.0,38.0,38.0,40.0,40.0,37.0,34.0,38.0,38.0,37.0,38.0,36.0,42.0,33.0,37.0,37.0,39.0,37.0,38.0,38.0,38.0,38.0,38.0,37.0,35.0,37.0,36.0,37.0,37.0,38.0,38.0,34.0,36.0,40.0,36.0,37.0,39.0,38.0,38.0,36.0,38.0,37.0,38.0,39.0,39.0,38.0,36.0,39.0,37.0,36.0,37.0,40.0,38.0,36.0,40.0,38.0,40.0,39.0,35.0,38.0,35.0,41.0,41.0,34.0,36.0,38.0,38.0,38.0,40.0,36.0,38.0,37.0,35.0,38.0,34.0,40.0,37.0,39.0,38.0,39.0,40.0,36.0,36.0,39.0,36.0,39.0,39.0,40.0,39.0,37.0,39.0,35.0,38.0,35.0,39.0,39.0
44,38.0,40.0,35.0,36.0,41.0,39.0,39.0,41.0,41.0,38.0,35.0,39.0,39.0,38.0,39.0,37.0,43.0,34.0,38.0,38.0,39.0,38.0,39.0,39.0,39.0,39.0,39.0,38.0,36.0,38.0,37.0,38.0,38.0,39.0,39.0,35.0,36.0,40.0,37.0,38.0,40.0,39.0,39.0,37.0,39.0,38.0,39.0,40.0,40.0,39.0,37.0,39.0,38.0,37.0,38.0,41.0,39.0,37.0,41.0,39.0,41.0,40.0,36.0,39.0,36.0,42.0,42.0,35.0,37.0,39.0,39.0,38.0,41.0,37.0,39.0,38.0,36.0,39.0,35.0,41.0,38.0,40.0,39.0,40.0,41.0,37.0,37.0,40.0,37.0,40.0,40.0,41.0,40.0,38.0,40.0,36.0,39.0,36.0,39.0,40.0
45,38.0,41.0,36.0,37.0,42.0,40.0,40.0,41.0,42.0,39.0,36.0,40.0,40.0,38.0,40.0,38.0,44.0,34.0,39.0,39.0,40.0,39.0,40.0,40.0,40.0,40.0,39.0,39.0,37.0,39.0,38.0,39.0,39.0,39.0,40.0,36.0,37.0,41.0,38.0,38.0,41.0,40.0,40.0,38.0,39.0,39.0,40.0,41.0,41.0,40.0,38.0,40.0,39.0,38.0,39.0,42.0,40.0,38.0,42.0,39.0,42.0,40.0,36.0,40.0,37.0,43.0,43.0,35.0,38.0,40.0,40.0,39.0,42.0,38.0,40.0,39.0,37.0,40.0,35.0,42.0,39.0,41.0,40.0,41.0,42.0,38.0,38.0,41.0,38.0,41.0,41.0,41.0,41.0,39.0,41.0,37.0,40.0,37.0,40.0,41.0
46,39.0,42.0,37.0,38.0,43.0,41.0,41.0,42.0,43.0,40.0,37.0,41.0,41.0,39.0,41.0,38.0,45.0,35.0,40.0,40.0,41.0,40.0,41.0,41.0,41.0,40.0,40.0,40.0,37.0,39.0,39.0,40.0,40.0,40.0,41.0,37.0,38.0,42.0,39.0,39.0,42.0,41.0,41.0,39.0,40.0,40.0,41.0,42.0,42.0,40.0,39.0,41.0,39.0,39.0,40.0,43.0,41.0,38.0,43.0,40.0,43.0,41.0,37.0,41.0,38.0,44.0,43.0,36.0,39.0,41.0,41.0,40.0,43.0,38.0,41.0,39.0,37.0,41.0,36.0,43.0,40.0,41.0,40.0,42.0,43.0,39.0,39.0,42.0,39.0,42.0,42.0,42.0,42.0,40.0,42.0,38.0,41.0,37.0,41.0,42.0
47,40.0,43.0,38.0,39.0,44.0,41.0,42.0,43.0,44.0,41.0,37.0,41.0,41.0,40.0,42.0,39.0,46.0,35.0,41.0,41.0,42.0,40.0,41.0,42.0,41.0,41.0,41.0,41.0,38.0,40.0,40.0,41.0,41.0,41.0,42.0,37.0,39.0,42.0,40.0,40.0,43.0,42.0,42.0,40.0,40.0,41.0,42.0,43.0,43.0,41.0,40.0,42.0,40.0,40.0,41.0,44.0,42.0,39.0,44.0,40.0,44.0,42.0,38.0,42.0,39.0,45.0,44.0,37.0,40.0,42.0,42.0,41.0,44.0,39.0,42.0,40.0,38.0,42.0,37.0,44.0,40.0,42.0,41.0,43.0,44.0,40.0,39.0,43.0,40.0,43.0,43.0,43.0,43.0,41.0,43.0,39.0,41.0,38.0,42.0,43.0
48,41.0,44.0,39.0,40.0,45.0,42.0,43.0,44.0,45.0,42.0,38.0,42.0,42.0,41.0,43.0,40.0,47.0,36.0,42.0,42.0,43.0,41.0,42.0,43.0,42.0,42.0,42.0,42.0,39.0,41.0,41.0,42.0,42.0,42.0,43.0,38.0,40.0,43.0,41.0,41.0,44.0,43.0,43.0,40.0,41.0,42.0,43.0,44.0,44.0,41.0,41.0,43.0,41.0,41.0,42.0,45.0,43.0,40.0,44.0,41.0,44.0,43.0,39.0,43.0,40.0,46.0,45.0,38.0,41.0,43.0,43.0,42.0,45.0,40.0,43.0,41.0,39.0,43.0,38.0,45.0,41.0,43.0,42.0,43.0,45.0,40.0,40.0,44.0,41.0,44.0,44.0,44.0,43.0,42.0,44.0,39.0,42.0,39.0,42.0,44.0
49,42.0,44.0,40.0,41.0,46.0,43.0,43.0,45.0,45.0,43.0,39.0,42.0,43.0,42.0,44.0,41.0,48.0,37.0,43.0,43.0,44.0,41.0,43.0,44.0,43.0,43.0,43.0,43.0,40.0,42.0,42.0,43.0,43.0,42.0,44.0,39.0,41.0,44.0,42.0,42.0,45.0,43.0,43.0,41.0,42.0,43.0,43.0,45.0,45.0,42.0,42.0,43.0,42.0,42.0,43.0,46.0,44.0,41.0,45.0,41.0,45.0,43.0,40.0,44.0,41.0,47.0,46.0,39.0,42.0,44.0,44.0,43.0,46.0,41.0,44.0,42.0,40.0,44.0,39.0,46.0,42.0,44.0,43.0,44.0,46.0,41.0,41.0,45.0,41.0,45.0,45.0,45.0,44.0,43.0,45.0,40.0,42.0,39.0,43.0,45.0
50,43.0,45.0,41.0,42.0,47.0,44.0,44.0,46.0,46.0,44.0,40.0,43.0,44.0,43.0,44.0,42.0,49.0,38.0,44.0,44.0,44.0,42.0,44.0,45.0,44.0,44.0,44.0,44.0,40.0,43.0,43.0,44.0,44.0,43.0,45.0,40.0,41.0,45.0,42.0,43.0,45.0,44.0,44.0,42.0,43.0,44.0,44.0,46.0,46.0,43.0,43.0,44.0,43.0,43.0,44.0,47.0,45.0,42.0,46.0,42.0,46.0,44.0,41.0,45.0,42.0,48.0,47.0,40.0,42.0,45.0,45.0,44.0,47.0,42.0,45.0,42.0,41.0,45.0,40.0,47.0,42.0,45.0,44.0,45.0,47.0,42.0,42.0,46.0,42.0,46.0,46.0,46.0,45.0,44.0,46.0,41.0,43.0,40.0,44.0,46.0
51,43.0,46.0,41.0,43.0,48.0,45.0,45.0,47.0,47.0,45.0,41.0,44.0,45.0,44.0,45.0,43.0,50.0,39.0,45.0,45.0,45.0,43.0,44.0,46.0,45.0,45.0,45.0,45.0,41.0,43.0,44.0,45.0,45.0,44.0,46.0,41.0,42.0,46.0,43.0,44.0,46.0,45.0,45.0,43.0,44.0,45.0,45.0,47.0,47.0,44.0,44.0,45.0,44.0,44.0,45.0,48.0,45.0,43.0,47.0,43.0,47.0,44.0,42.0,45.0,43.0,49.0,48.0,41.0,43.0,46.0,45.0,45.0,48.0,43.0,46.0,43.0,41.0,46.0,41.0,48.0,43.0,46.0,45.0,46.0,47.0,43.0,43.0,47.0,43.0,47.0,47.0,47.0,45.0,45.0,47.0,42.0,44.0,41.0,45.0,47.0
52,44.0,47.0,42.0,44.0,49.0,45.0,46.0,48.0,48.0,46.0,42.0,45.0,46.0,44.0,46.0,44.0,51.0,40.0,46.0,46.0,46.0,44.0,45.0,47.0,46.0,46.0,46.0,46.0,41.0,44.0,45.0,45.0,46.0,45.0,47.0,42.0,43.0,47.0,44.0,45.0,47.0,46.0,46.0,44.0,45.0,46.0,46.0,48.0,48.0,44.0,44.0,45.0,45.0,45.0,46.0,49.0,46.0,44.0,48.0,44.0,48.0,45.0,43.0,46.0,44.0,50.0,49.0,42.0,44.0,47.0,46.0,46.0,48.0,43.0,47.0,44.0,42.0,47.0,42.0,49.0,44.0,47.0,46.0,47.0,48.0,44.0,44.0,48.0,44.0,47.0,48.0,48.0,46.0,45.0,48.0,43.0,45.0,42.0,46.0,48.0
53,45.0,48.0,43.0,44.0,49.0,46.0,47.0,49.0,49.0,47.0,42.0,46.0,47.0,45.0,46.0,45.0,52.0,41.0,47.0,46.0,47.0,45.0,46.0,47.0,47.0,47.0,47.0,47.0,42.0,45.0,46.0,46.0,47.0,45.0,47.0,43.0,44.0,48.0,44.0,46.0,48.0,47.0,47.0,45.0,45.0,47.0,47.0,49.0,49.0,45.0,45.0,46.0,46.0,46.0,47.0,50.0,47.0,45.0,49.0,45.0,49.0,46.0,44.0,47.0,45.0,51.0,50.0,43.0,45.0,48.0,47.0,46.0,49.0,44.0,47.0,45.0,43.0,48.0,43.0,50.0,45.0,48.0,46.0,48.0,48.0,45.0,45.0,48.0,45.0,48.0,49.0,49.0,46.0,46.0,49.0,44.0,46.0,43.0,47.0,48.0
54,46.0,49.0,44.0,45.0,50.0,47.0,48.0,50.0,50.0,48.0,43.0,47.0,48.0,45.0,47.0,46.0,53.0,42.0,48.0,47.0,48.0,46.0,47.0,48.0,48.0,48.0,48.0,47.0,43.0,46.0,47.0,47.0,48.0,46.0,48.0,44.0,45.0,49.0,45.0,47.0,49.0,47.0,48.0,46.0,46.0,47.0,48.0,50.0,50.0,45.0,46.0,46.0,47.0,47.0,48.0,51.0,48.0,45.0,50.0,46.0,50.0,47.0,45.0,48.0,46.0,51.0,51.0,44.0,46.0,49.0,48.0,47.0,50.0,44.0,48.0,46.0,44.0,49.0,44.0,51.0,46.0,49.0,47.0,49.0,49.0,46.0,45.0,49.0,46.0,49.0,49.0,50.0,47.0,47.0,50.0,45.0,47.0,44.0,48.0,49.0
55,46.0,50.0,45.0,45.0,51.0,48.0,49.0,50.0,51.0,49.0,44.0,48.0,49.0,46.0,48.0,47.0,54.0,43.0,49.0,48.0,49.0,47.0,48.0,49.0,49.0,49.0,49.0,48.0,44.0,47.0,48.0,48.0,49.0,46.0,49.0,45.0,46.0,50.0,46.0,48.0,50.0,48.0,49.0,47.0,46.0,48.0,49.0,51.0,51.0,46.0,47.0,47.0,48.0,48.0,49.0,52.0,49.0,46.0,51.0,47.0,51.0,48.0,45.0,49.0,46.0,52.0,51.0,45.0,47.0,50.0,49.0,48.0,51.0,45.0,49.0,47.0,45.0,50.0,45.0,52.0,47.0,50.0,47.0,50.0,50.0,47.0,46.0,50.0,47.0,49.0,50.0,51.0,48.0,48.0,51.0,46.0,48.0,45.0,49.0,50.0
56,47.0,51.0,46.0,46.0,52.0,49.0,50.0,51.0,52.0,50.0,45.0,48.0,50.0,47.0,49.0,48.0,55.0,44.0,50.0,49.0,49.0,48.0,49.0,50.0,50.0,50.0,50.0,49.0,44.0,48.0,48.0,49.0,50.0,47.0,50.0,46.0,47.0,51.0,47.0,49.0,51.0,49.0,50.0,48.0,47.0,49.0,50.0,52.0,52.0,47.0,48.0,48.0,49.0,48.0,50.0,53.0,50.0,47.0,52.0,48.0,52.0,48.0,46.0,50.0,47.0,53.0,52.0,46.0,48.0,51.0,50.0,49.0,52.0,46.0,50.0,48.0,45.0,51.0,46.0,52.0,48.0,51.0,48.0,51.0,51.0,47.0,47.0,51.0,48.0,50.0,51.0,52.0,49.0,49.0,51.0,47.0,49.0,46.0,50.0,51.0
57,47.0,52.0,47.0,47.0,53.0,50.0,51.0,52.0,53.0,50.0,45.0,49.0,50.0,48.0,50.0,49.0,56.0,45.0,51.0,49.0,50.0,49.0,49.0,51.0,51.0,51.0,50.0,50.0,45.0,49.0,49.0,50.0,51.0,48.0,51.0,47.0,47.0,52.0,48.0,50.0,52.0,50.0,51.0,49.0,48.0,49.0,51.0,52.0,52.0,48.0,49.0,48.0,50.0,49.0,51.0,53.0,51.0,48.0,53.0,49.0,53.0,49.0,47.0,51.0,48.0,53.0,52.0,46.0,49.0,52.0,51.0,50.0,53.0,47.0,51.0,48.0,46.0,52.0,47.0,53.0,49.0,51.0,49.0,52.0,51.0,48.0,47.0,51.0,49.0,50.0,52.0,53.0,50.0,50.0,52.0,48.0,50.0,46.0,51.0,52.0
58,48.0,53.0,48.0,48.0,54.0,51.0,52.0,53.0,53.0,51.0,46.0,50.0,51.0,49.0,51.0,50.0,56.0,46.0,52.0,50.0,50.0,50.0,50.0,51.0,52.0,51.0,51.0,51.0,46.0,50.0,50.0,50.0,52.0,49.0,52.0,47.0,48.0,53.0,49.0,51.0,53.0,51.0,52.0,49.0,49.0,50.0,52.0,53.0,53.0,48.0,50.0,49.0,51.0,50.0,52.0,54.0,52.0,49.0,54.0,50.0,53.0,50.0,48.0,52.0,49.0,54.0,53.0,47.0,50.0,53.0,52.0,51.0,53.0,48.0,51.0,49.0,47.0,53.0,48.0,54.0,50.0,52.0,50.0,53.0,52.0,49.0,48.0,52.0,50.0,51.0,52.0,54.0,51.0,51.0,52.0,49.0,50.0,47.0,52.0,53.0
59,49.0,54.0,49.0,49.0,55.0,51.0,52.0,54.0,54.0,52.0,47.0,51.0,51.0,50.0,51.0,51.0,57.0,46.0,53.0,51.0,51.0,51.0,51.0,52.0,53.0,52.0,52.0,52.0,47.0,51.0,50.0,51.0,53.0,50.0,53.0,48.0,49.0,54.0,50.0,52.0,54.0,52.0,53.0,50.0,49.0,51.0,53.0,54.0,54.0,49.0,51.0,50.0,52.0,51.0,53.0,55.0,53.0,50.0,55.0,51.0,54.0,50.0,49.0,53.0,50.0,54.0,54.0,48.0,51.0,54.0,52.0,52.0,54.0,49.0,52.0,50.0,47.0,54.0,49.0,55.0,51.0,53.0,51.0,54.0,53.0,50.0,49.0,53.0,51.0,52.0,53.0,55.0,52.0,52.0,53.0,50.0,51.0,47.0,53.0,54.0
60,50.0,55.0,50.0,50.0,56.0,52.0,53.0,55.0,55.0,53.0,48.0,52.0,52.0,50.0,52.0,51.0,58.0,47.0,54.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,48.0,52.0,51.0,52.0,54.0,51.0,54.0,49.0,50.0,55.0,51.0,53.0,55.0,52.0,53.0,51.0,50.0,52.0,54.0,55.0,55.0,50.0,52.0,51.0,53.0,51.0,54.0,56.0,54.0,51.0,55.0,52.0,55.0,51.0,49.0,54.0,51.0,55.0,55.0,49.0,52.0,55.0,53.0,53.0,55.0,49.0,53.0,51.0,48.0,55.0,50.0,56.0,52.0,54.0,52.0,54.0,54.0,51.0,49.0,54.0,52.0,53.0,54.0,55.0,53.0,53.0,54.0,51.0,52.0,48.0,54.0,54.0
61,51.0,55.0,51.0,51.0,57.0,53.0,53.0,56.0,56.0,54.0,49.0,53.0,53.0,51.0,53.0,51.0,59.0,48.0,55.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,54.0,54.0,49.0,53.0,51.0,53.0,55.0,51.0,55.0,49.0,51.0,55.0,52.0,54.0,56.0,53.0,54.0,52.0,51.0,53.0,55.0,56.0,56.0,51.0,53.0,51.0,54.0,52.0,55.0,57.0,55.0,51.0,56.0,53.0,56.0,52.0,50.0,55.0,52.0,56.0,56.0,50.0,53.0,56.0,54.0,54.0,56.0,50.0,54.0,51.0,49.0,55.0,51.0,56.0,53.0,55.0,53.0,55.0,55.0,52.0,50.0,55.0,53.0,54.0,55.0,56.0,54.0,54.0,54.0,52.0,53.0,49.0,55.0,55.0
62,52.0,56.0,52.0,51.0,58.0,53.0,54.0,57.0,56.0,55.0,50.0,53.0,53.0,51.0,53.0,52.0,60.0,49.0,56.0,53.0,53.0,53.0,54.0,54.0,55.0,55.0,55.0,55.0,50.0,54.0,52.0,54.0,56.0,52.0,56.0,50.0,52.0,56.0,53.0,55.0,57.0,53.0,55.0,52.0,52.0,53.0,56.0,57.0,57.0,52.0,54.0,52.0,55.0,53.0,56.0,58.0,55.0,52.0,57.0,53.0,57.0,53.0,51.0,56.0,53.0,57.0,57.0,51.0,54.0,57.0,54.0,55.0,57.0,51.0,55.0,52.0,50.0,56.0,52.0,57.0,54.0,56.0,53.0,55.0,55.0,53.0,51.0,56.0,53.0,55.0,56.0,56.0,55.0,55.0,55.0,53.0,54.0,49.0,56.0,56.0
63,53.0,57.0,53.0,52.0,58.0,54.0,55.0,58.0,57.0,56.0,51.0,54.0,54.0,52.0,54.0,53.0,60.0,50.0,57.0,54.0,54.0,54.0,55.0,54.0,56.0,55.0,56.0,56.0,51.0,55.0,53.0,55.0,57.0,53.0,57.0,51.0,53.0,57.0,53.0,56.0,58.0,54.0,56.0,53.0,53.0,54.0,57.0,58.0,58.0,52.0,55.0,52.0,56.0,54.0,57.0,58.0,56.0,53.0,58.0,54.0,58.0,54.0,52.0,57.0,54.0,58.0,58.0,52.0,55.0,58.0,55.0,56.0,58.0,52.0,55.0,52.0,51.0,57.0,53.0,58.0,55.0,57.0,54.0,56.0,56.0,54.0,52.0,57.0,54.0,56.0,57.0,57.0,56.0,56.0,56.0,53.0,55.0,50.0,56.0,57.0
64,54.0,57.0,54.0,52.0,59.0,55.0,56.0,59.0,58.0,57.0,52.0,55.0,55.0,53.0,54.0,53.0,60.0,51.0,57.0,55.0,55.0,55.0,56.0,55.0,57.0,56.0,57.0,57.0,52.0,56.0,53.0,56.0,58.0,54.0,58.0,51.0,54.0,58.0,54.0,56.0,59.0,55.0,57.0,54.0,54.0,55.0,58.0,59.0,59.0,53.0,56.0,53.0,57.0,55.0,58.0,59.0,57.0,54.0,59.0,55.0,58.0,55.0,52.0,57.0,55.0,59.0,59.0,53.0,56.0,59.0,56.0,56.0,58.0,53.0,56.0,53.0,52.0,58.0,54.0,59.0,56.0,58.0,55.0,56.0,57.0,55.0,53.0,58.0,55.0,57.0,58.0,58.0,57.0,57.0,56.0,54.0,56.0,51.0,57.0,58.0
